timestep_reward_type: gamma_global
timestep_factor: 1
episode_reward_type: sum_of_rewards
episode_factor: 0
tp/toff_init: [15, 15]
std: 0.4
num_episodes: 1500
num_timesteps: 15
model_reload: no

episode	episode_reward	reward_last_timestep	gamma_global_last_timestep	loss	actor_loss	critic_loss	entropy
28	0.8367170487884469	0.7363797	0.736379701522386	1.1260389	-4.0721254	5.198667	-0.00050264783
29	0.8370629884191629	0.7344028	0.7344027469240519	0.52488035	-3.440986	3.966369	-0.00050264783
30	0.8328309728898835	0.7181934	0.718193419218258	-0.40053946	-1.7516594	1.3516226	-0.00050264783
31	0.8416535888843233	0.74302864	0.7430286657725087	44.42177	7.9249244	36.49735	-0.00050264783
32	0.825463055593855	0.72810453	0.7281045424113654	57.923748	9.671772	48.25248	-0.00050264783
33	0.848945753573801	0.74423844	0.7442384552056707	5.3402023	-3.292556	8.633261	-0.00050264783
34	0.846190854683356	0.7347291	0.7347291102869767	1.2726046	-2.9693258	4.242433	-0.00050264783
35	0.8408940682239258	0.73437816	0.7343781504883401	0.27206892	-2.9449909	3.2175624	-0.00050264783
36	0.8422927918598203	0.7289272	0.7289272244547419	1.3778206	-3.4105928	4.788916	-0.00050264783
37	0.8464723867622853	0.7325678	0.7325677871854799	48.0612	8.306236	39.755466	-0.00050264783
38	0.8398190206493548	0.7202201	0.7202201097505965	20.8087	5.9428763	14.866327	-0.00050264783
39	0.8375879009035656	0.7218731	0.7218731302160668	23.100985	5.358046	17.743443	-0.00050264783
40	0.8454155415125806	0.7421746	0.7421746032066474	6.1001854	-3.8041322	9.90482	-0.00050264783
41	0.8466324912854667	0.75563496	0.7556349553220792	1.1610163	-3.4585228	4.620042	-0.00050264783
42	0.851326853502451	0.751495	0.7514950183882462	0.8984491	-3.4233882	4.32234	-0.00050264783
43	0.8468614094227372	0.75533086	0.755330874035742	0.08177012	-3.148908	3.2311807	-0.00050264783
44	0.8420489178143702	0.7438728	0.7438728375389526	0.040640533	-2.999105	3.0402482	-0.00050264783
45	0.8400886769590017	0.7469036	0.7469036036674989	0.2486853	-3.5825062	3.8316941	-0.00050264783
46	0.8416334484986976	0.74854755	0.7485475639721981	1.6781296	-3.8197155	5.4983478	-0.00050264783
47	0.8510911103579923	0.7520297	0.7520297150237848	-0.2834385	-2.4821382	2.1992023	-0.00050264783
48	0.8493476384907971	0.7438403	0.7438402579051234	0.9769353	-3.9977055	4.9751434	-0.00050264783
49	0.863943542775954	0.7461654	0.7461654052797888	0.7687878	-3.8358574	4.605148	-0.00050264783
50	0.8461801890987682	0.7190359	0.7190359329197911	-0.47290653	-2.355759	1.883355	-0.00050264783
51	0.8623635203015467	0.75832754	0.7583275390262573	-0.897147	-2.2516754	1.355031	-0.00050264783
52	0.8558789944194529	0.75010586	0.750105850279361	-0.097123444	-3.0024197	2.905799	-0.00050264783
53	0.8588700822323346	0.75763345	0.7576334734813762	-0.43100792	-3.063769	2.6332638	-0.00050264783
54	0.8580492548437711	0.758048	0.7580480048879484	-0.27774316	-2.4122484	2.1350079	-0.00050264783
55	0.8637227323977245	0.74575084	0.745750824948718	-0.3980344	-1.881903	1.4843713	-0.00050264783
56	0.861179028886751	0.75830215	0.7583021264980865	-0.91023475	-1.9406586	1.0309265	-0.00050264783
57	0.8552043694198586	0.7581099	0.7581099219859058	-0.6737334	-2.332192	1.6589612	-0.00050264783
58	0.8707852896977561	0.7627936	0.7627936078851829	0.028150974	-2.5959694	2.624623	-0.00050264783
59	0.8625809851884378	0.77576923	0.7757692422872291	-0.84046966	-2.671206	1.831239	-0.00050264783
60	0.873428095131177	0.78082854	0.7808285629692743	-0.57105434	-1.1513442	0.5807925	-0.00050264783
61	0.8712218990667138	0.76311684	0.7631168225850701	-0.49178165	-1.5785618	1.0872828	-0.00050264783
62	0.8563468656312151	0.76541775	0.765417781053961	-0.8523409	-2.2126737	1.3608354	-0.00050264783
63	0.8628337048890525	0.76273847	0.76273848722596	-0.6349699	-2.3338344	1.6993672	-0.00050264783
64	0.858118210371215	0.75891864	0.7589186717691054	-1.2136095	-2.050845	0.83773816	-0.00050264783
65	0.8467038530514993	0.75852144	0.7585214456633614	-0.92773813	-2.0797117	1.1524762	-0.00050264783
66	0.8572118094474501	0.76218396	0.7621839907115028	-0.78855526	-0.917309	0.12925635	-0.00050264783
67	0.8522580714061858	0.76771003	0.7677100116699012	-1.1215945	-2.0997121	0.97862035	-0.00050264783
68	0.8584045060038775	0.76754445	0.7675444392504355	-1.1292342	-1.4833435	0.35461196	-0.00050264783
69	0.860026355679606	0.7589612	0.7589612077072682	-0.63949144	-0.7783932	0.1394044	-0.00050264783
70	0.8576622775040981	0.76587015	0.765870173505612	-1.0135539	-1.4501628	0.4371116	-0.00050264783
71	0.8537203228107985	0.76182675	0.7618267690462331	-0.8343834	-1.3129233	0.4790425	-0.00050264783
72	0.8611685517866234	0.76022595	0.7602259481047445	-0.5528371	-0.60810804	0.055773646	-0.00050264783
73	0.8498298966905165	0.7525482	0.75254821720492	-0.93392843	-1.2456769	0.31225112	-0.00050264783
74	0.8715197563766046	0.7709895	0.7709894994526381	279.08218	26.290033	252.79263	-0.00050264783
75	0.8836321640820674	0.804181	0.8041809982058999	7.238971	-1.9499506	9.1894245	-0.00050264783
76	0.885883001000859	0.8194384	0.8194383943708518	0.4253189	-2.2010696	2.6268911	-0.00050264783
77	0.8859061350774786	0.81752175	0.8175217640616962	-0.49453145	-2.139716	1.6456871	-0.00050264783
78	0.882066821275514	0.78965	0.789650050321305	-0.57655793	-2.2335336	1.6574783	-0.00050264783
79	0.889238230335118	0.8130115	0.8130115038071444	-0.11359936	-2.60842	2.4953232	-0.00050264783
80	0.8748791922757083	0.78844833	0.7884483614937302	-0.62355345	-1.813898	1.1908472	-0.00050264783
81	0.8922858862472849	0.8190992	0.8190992134545071	-0.50084966	-2.394013	1.8936659	-0.00050264783
82	0.871377190959896	0.7784066	0.7784066307753204	-0.7717859	-2.0979657	1.3266824	-0.00050264783
83	0.8818294436209397	0.8110274	0.8110274145028226	-0.6957392	-2.0154169	1.3201803	-0.00050264783
84	0.8816344917364308	0.8162497	0.8162497402298695	-1.1983361	-2.2100074	1.012174	-0.00050264783
85	0.8828049694429848	0.79917616	0.7991761559675066	-0.87028664	-1.9429108	1.0731268	-0.00050264783
86	0.8731843667450715	0.7922878	0.7922878093862172	-0.76015234	-1.7074965	0.94784683	-0.00050264783
87	0.8860108257004605	0.8117584	0.811758392852568	-0.94874793	-1.9822667	1.0340214	-0.00050264783
88	0.8836961337487358	0.80454063	0.8045406573430646	-0.80950254	-1.952485	1.1434851	-0.00050264783
89	0.8925483889946483	0.82404315	0.8240431274502674	-0.9113905	-1.0081793	0.09729146	-0.00050264783
90	0.8964376149621903	0.82634044	0.8263404243096585	-1.15429	-2.3321114	1.1783241	-0.00050264783
91	0.8979115574574369	0.829543	0.8295429846453596	-0.4825461	-1.0998658	0.61782235	-0.00050264783
92	0.8999303402424303	0.83473045	0.8347304690262114	-1.0555698	-1.9883868	0.9333197	-0.00050264783
93	0.9003579003925426	0.83633536	0.8363353743996003	-0.97395843	-2.0722797	1.0988239	-0.00050264783
94	0.9032133862034115	0.8447961	0.844796149995522	-1.2628127	-1.9335111	0.67120117	-0.00050264783
95	0.9036562786717788	0.84214455	0.8421445647573291	-0.7424368	-2.3176415	1.5757073	-0.00050264783
96	0.9079195572782431	0.8437286	0.8437285738541961	-0.77989185	-1.5492635	0.7698743	-0.00050264783
97	0.9068024021247807	0.8430187	0.8430187147549527	-0.9516988	-1.6473888	0.6961927	-0.00050264783
98	0.9090638438209061	0.8502416	0.8502415721153207	-0.959137	-2.2470334	1.288399	-0.00050264783
99	0.9106062514239023	0.8571296	0.8571295625023759	-0.9017164	-1.2995371	0.3983233	-0.00050264783
100	0.907267652813765	0.8453518	0.8453518141587127	-0.9719791	-1.2743863	0.30290982	-0.00050264783
101	0.9106777085036374	0.85679525	0.8567952382550218	-0.86383086	-1.4699279	0.6065997	-0.00050264783
102	0.9078881328588935	0.85510254	0.8551025280429092	-1.0741173	-2.2460783	1.1724637	-0.00050264783
103	0.9095337127958096	0.8569777	0.8569776819919038	-0.90816826	-2.1605089	1.2528433	-0.00050264783
104	0.9059626259860203	0.8480595	0.8480595039498354	-1.1960957	-2.1436498	0.9480568	-0.00050264783
105	0.90887800590939	0.8429407	0.8429406617468906	-1.0155002	-1.649854	0.6348565	-0.00050264783
106	0.9251606959510368	0.851089	0.8510889852742453	705.60596	30.926792	674.6796	-0.00050264783
107	0.8978002484838223	0.8362296	0.8362296323769575	11.900045	-1.3069229	13.207471	-0.00050264783
108	0.878727381597814	0.8076207	0.8076206944812636	0.47168845	-1.6608944	2.1330855	-0.00050264783
109	0.8999723270241352	0.819548	0.8195480322305253	498.72766	27.68545	471.0427	-0.00050264783
110	0.8800264149123423	0.78423125	0.7842312379885206	3.863335	-0.7637413	4.6275787	-0.00050264783
111	0.8834557045472831	0.7972595	0.7972595035794694	0.6340756	-1.7577174	2.3922956	-0.00050264783
112	0.8808476038042664	0.7876397	0.7876396671628026	-0.33415568	-1.1443785	0.8107255	-0.00050264783
113	0.8724802434298009	0.77084494	0.7708449468631339	-0.4882078	-0.9273918	0.4396867	-0.00050264783
114	0.8760080266125024	0.7932864	0.7932863719117632	-0.33816195	-1.1034275	0.76576823	-0.00050264783
115	0.8865251219861902	0.79746735	0.7974673501732914	-0.1687659	-0.9551696	0.78690636	-0.00050264783
116	0.8769701718980417	0.7771076	0.7771075843444153	-0.25582087	-0.34396338	0.08864515	-0.00050264783
117	0.8842449979526422	0.8009095	0.8009095408646533	-0.5423212	-0.7887912	0.24697264	-0.00050264783
118	0.884926100119465	0.80695397	0.8069539819162963	-0.6145112	-1.859238	1.2452295	-0.00050264783
119	0.8869235754827639	0.8140283	0.8140283110704614	-0.46766192	-1.6559938	1.1888345	-0.00050264783
120	0.8849534076164838	0.80937135	0.8093713333360647	-0.54015845	-1.4349391	0.89528334	-0.00050264783
121	0.8926349133695187	0.8202211	0.8202211068115615	-0.75847346	-1.1709343	0.41296354	-0.00050264783
122	0.8813744934274835	0.80668104	0.8066810623817805	-0.7158099	-1.2620348	0.54672754	-0.00050264783
123	0.8880922675862577	0.7990166	0.7990165714103765	-0.6323827	-1.3179853	0.68610525	-0.00050264783
124	0.8674877864014573	0.7761009	0.7761008559525446	-0.5912045	-0.7680022	0.17730032	-0.00050264783
125	0.8915518568653086	0.82075584	0.8207558499841413	-0.5122929	-1.7988529	1.2870626	-0.00050264783
126	0.8876447365840165	0.8095733	0.8095733051112075	-0.5828778	-1.0448211	0.46244597	-0.00050264783
127	0.8906706016172746	0.81814396	0.8181439766189116	-0.45059043	-1.7392269	1.2891392	-0.00050264783
128	0.8892316434184072	0.81672144	0.8167214144091539	-0.57262784	-0.8411915	0.26906627	-0.00050264783
129	0.8913398844205538	0.8204916	0.8204916374911052	-0.5296433	-1.2159604	0.68681973	-0.00050264783
130	0.8995075995208897	0.82197964	0.8219796438309381	-0.52853	-0.92810994	0.4000826	-0.00050264783
131	0.8822661175362427	0.8007098	0.8007098009825903	-0.48544323	-1.0209141	0.5359735	-0.00050264783
132	0.8986384181613504	0.8316458	0.8316458047793498	-0.6151374	-1.461955	0.8473202	-0.00050264783
133	0.8798881399339221	0.8011195	0.801119527865475	-0.33413094	-0.50017685	0.16654857	-0.00050264783
134	0.8998921163344165	0.82423586	0.8242358280703544	-0.4168073	-1.0449257	0.62862104	-0.00050264783
135	0.898578533995987	0.83227265	0.8322726661220797	-0.92880374	-1.4963001	0.567999	-0.00050264783
136	0.9120803156814408	0.858067	0.8580669982016852	-0.5743918	-1.6110843	1.0371952	-0.00050264783
137	0.9006269714668432	0.8396222	0.8396222283307297	-0.6895989	-1.4194864	0.73039013	-0.00050264783
138	0.8921080107191681	0.82546973	0.8254697418916482	-0.63317144	-1.3008748	0.66820604	-0.00050264783
139	0.8974041514718089	0.83871824	0.8387182120369068	-0.6511277	-1.542812	0.89218694	-0.00050264783
140	0.8910846914726411	0.8228635	0.8228635140196494	-0.8796336	-1.3108094	0.43167838	-0.00050264783
141	0.9004344028837776	0.8360997	0.8360997127556394	-0.58223826	-1.353605	0.7718694	-0.00050264783
142	0.8960593373194137	0.83471125	0.8347112314001429	-0.7442218	-1.6842769	0.9405578	-0.00050264783
143	0.8947757127354187	0.8337717	0.8337716997602108	-0.784089	-1.9231507	1.1395643	-0.00050264783
144	0.9057892194961978	0.84739107	0.8473910641234882	-0.71920687	-1.4841337	0.7654295	-0.00050264783
145	0.8988343333238655	0.83705914	0.8370591467153157	-0.9084306	-1.4683703	0.5604424	-0.00050264783
146	0.8987044993063612	0.83789665	0.837896636923019	-0.69008	-1.384416	0.69483864	-0.00050264783
147	0.9064843738946753	0.84300137	0.8430013577636181	-0.52773297	-1.3124303	0.78519994	-0.00050264783
148	0.9100474211131766	0.84108365	0.8410836397978703	-0.62244976	-1.3697152	0.7477681	-0.00050264783
149	0.9022755030521546	0.8504653	0.8504652980429833	-0.88760793	-1.6077976	0.72069234	-0.00050264783
150	0.9063825107732955	0.8382072	0.8382071687327957	-0.49132302	-0.8790949	0.38827452	-0.00050264783
151	0.8976786355406656	0.82954776	0.8295477772251851	-0.6091297	-0.9520425	0.34341547	-0.00050264783
152	0.9140084083078034	0.8621229	0.8621228666350026	-0.6340278	-1.8306007	1.1970756	-0.00050264783
153	0.9170341331089007	0.86131495	0.8613149763233677	-0.9545956	-1.595892	0.641799	-0.00050264783
154	0.9039513119354233	0.8478298	0.8478298473120514	-0.7497697	-1.0479414	0.2986744	-0.00050264783
155	0.9122874797145961	0.86086947	0.8608694917125117	-0.63968915	-1.8803749	1.2411884	-0.00050264783
156	0.9099230556650377	0.8611423	0.8611422678088714	-0.9360622	-1.35911	0.42355043	-0.00050264783
157	0.9108693450106096	0.84696084	0.8469608163098089	-0.77394515	-1.1265119	0.3530694	-0.00050264783
158	0.9251962984529504	0.87062806	0.870628075821353	-0.89310014	-1.7250252	0.8324277	-0.00050264783
159	0.915745250583578	0.86478627	0.8647862865734678	-0.86597806	-1.6864884	0.821013	-0.00050264783
160	0.9155322936359616	0.8694869	0.8694869336373618	-0.84455234	-1.7058518	0.8618021	-0.00050264783
161	0.910329335678111	0.8543153	0.8543152820136206	-0.59090495	-0.7371112	0.14670892	-0.00050264783
162	0.9057546533724589	0.8391413	0.839141284884961	-0.7588398	-1.1874781	0.42914096	-0.00050264783
163	0.9070982285577942	0.8440112	0.8440111831699068	-0.7128436	-0.9202923	0.20795134	-0.00050264783
164	0.8962630103231153	0.83154994	0.8315499277752124	-0.6102092	-0.8106133	0.20090671	-0.00050264783
165	0.9214483704140354	0.87186545	0.8718654414587774	-0.6990187	-1.6108999	0.91238385	-0.00050264783
166	0.9057197673530607	0.8431621	0.8431621148741762	-0.53764397	-0.596262	0.059120663	-0.00050264783
167	0.911190575968688	0.8643701	0.8643700858110719	-0.6720344	-1.1568431	0.48531133	-0.00050264783
168	0.9026360177809111	0.8335189	0.8335189141464683	-0.33279192	-0.3426012	0.010311933	-0.00050264783
169	0.9111313068745474	0.86207414	0.8620741500359388	-0.7662398	-1.1315473	0.3658102	-0.00050264783
170	0.9221653679091137	0.87205386	0.8720538707041151	-0.83126247	-1.6410233	0.81026345	-0.00050264783
171	0.891894557083764	0.8200262	0.8200262143528582	-0.15790984	-0.19824708	0.040839873	-0.00050264783
172	0.9150925330955337	0.8729765	0.8729764706264662	-0.7931246	-1.482213	0.68959105	-0.00050264783
173	0.9270854078143806	0.8812393	0.8812393060609802	-0.8053889	-1.3511332	0.54624695	-0.00050264783
174	0.9245611394845696	0.8712237	0.8712236670096628	-0.82212365	-1.2201254	0.39850444	-0.00050264783
175	0.9242501602943766	0.8735935	0.8735935381004829	-0.55680436	-1.0449083	0.48860654	-0.00050264783
176	0.9259437616498785	0.86889464	0.8688946433978931	-0.5304209	-0.64613783	0.11621957	-0.00050264783
177	0.9265861290222767	0.8724932	0.8724932249309105	-0.5853842	-0.7502737	0.16539218	-0.00050264783
178	0.9278760719097425	0.8726261	0.8726261225991111	-0.63077116	-0.7869267	0.15665816	-0.00050264783
179	0.9243271976726387	0.8695876	0.869587577987471	-0.6733456	-1.052392	0.379549	-0.00050264783
180	0.9210085214448019	0.8749893	0.8749892758394416	-0.8610495	-1.639044	0.7784972	-0.00050264783
181	0.918147651755203	0.869499	0.8694990396733066	-0.8554303	-1.2145841	0.35965648	-0.00050264783
182	0.9046720875547017	0.8488695	0.8488695016516363	-0.67716664	-0.75717634	0.080512315	-0.00050264783
183	0.9229986120509736	0.8754875	0.8754875158029599	-0.7942388	-1.3226904	0.5289542	-0.00050264783
184	0.920146517939994	0.8812726	0.881272603286995	-0.8982542	-1.171697	0.27394542	-0.00050264783
185	0.9274434620730826	0.88646126	0.8864612786211463	-0.89157635	-1.052016	0.1609423	-0.00050264783
186	0.9334022612465015	0.88691837	0.8869183485034088	-0.6371872	-0.9418087	0.30512413	-0.00050264783
187	0.9275776803970945	0.8822835	0.8822835132107825	-0.74431944	-1.0936469	0.3498301	-0.00050264783
188	0.9266304267228895	0.87320757	0.8732075680701937	-0.7017182	-1.1445087	0.44329315	-0.00050264783
189	0.9441528053852906	0.9193278	0.9193278049709218	-1.1464167	-2.354889	1.208975	-0.00050264783
190	0.9328874673971107	0.9013628	0.9013627513155276	-0.9662971	-1.0412579	0.07546343	-0.00050264783
191	0.9398256965989347	0.90925896	0.9092589418912578	-1.0227443	-2.2551858	1.2329443	-0.00050264783
192	0.9366059696445824	0.89470106	0.8947010367280459	-0.17943582	-0.5748521	0.39591894	-0.00050264783
193	0.9413722192738797	0.89661074	0.8966107618408513	-0.8217232	-0.95284027	0.13161968	-0.00050264783
194	0.9290147614457914	0.89296603	0.8929660120563471	-0.74607444	-0.91325724	0.16768546	-0.00050264783
195	0.9398764073421946	0.9033333	0.9033332870638399	-0.75504845	-0.78652304	0.031977225	-0.00050264783
196	0.9464095404923096	0.9045165	0.9045165366358368	-0.86601263	-1.155499	0.28998896	-0.00050264783
197	0.9397248233335989	0.8982464	0.8982464362861977	-0.22808382	-0.6711455	0.44356433	-0.00050264783
198	0.9362465763865938	0.9025694	0.9025693986499636	-0.7215717	-1.1556532	0.4345842	-0.00050264783
199	0.9397115041444994	0.8979906	0.8979906070126643	-0.85851437	-1.2427742	0.3847625	-0.00050264783
200	0.9368622050772399	0.89942014	0.8994201151564103	-0.5392732	-0.72418886	0.18541832	-0.00050264783
201	0.9308180605764188	0.8771515	0.8771514876015265	0.07899761	-0.021298613	0.10079887	-0.00050264783
202	0.9404057174124397	0.8868679	0.8868678977576903	0.116799146	-0.0030219199	0.12032371	-0.00050264783
203	0.931816867656109	0.8804785	0.8804785231176159	-0.28644887	-0.33203664	0.04609043	-0.00050264783
204	0.9444528603880477	0.88566446	0.8856644906931453	-0.004023494	-0.5270625	0.5235416	-0.00050264783
205	0.9404164755056527	0.88235605	0.8823560376334116	0.7046818	0.44105822	0.2641262	-0.00050264783
206	0.9527894234900539	0.89869404	0.8986940540459485	-0.24242485	-1.1189053	0.8769831	-0.00050264783
207	0.9410443456152489	0.8939403	0.8939403118815916	-0.31875676	-0.9637249	0.6454708	-0.00050264783
208	0.944057155032618	0.8982867	0.898286725437729	-0.29855648	-0.72195905	0.42390522	-0.00050264783
209	0.933166922618807	0.89202726	0.8920272619927303	-0.78204024	-0.87692875	0.09539117	-0.00050264783
210	0.943320286239742	0.90246224	0.9024622676929008	-0.5443345	-0.761072	0.21724012	-0.00050264783
211	0.9466170340786874	0.89023435	0.8902343320163444	0.29608187	-0.24155691	0.5381414	-0.00050264783
212	0.9414966000065329	0.897872	0.897871963065552	-0.48123252	-1.1528256	0.6720957	-0.00050264783
213	0.9360249017596176	0.8852811	0.8852810731099472	-0.2408695	-0.4304885	0.19012164	-0.00050264783
214	0.933271763700715	0.89666075	0.8966607726639199	-0.825373	-1.1044579	0.27958748	-0.00050264783
215	0.9427852489566091	0.8976438	0.8976438194391282	-0.17789185	-0.44431177	0.26692256	-0.00050264783
216	0.9459035375946495	0.90542597	0.9054259746045792	-0.64252734	-0.67641073	0.034386057	-0.00050264783
217	0.9512719882240456	0.92221546	0.9222154877864636	-1.0077354	-1.3161633	0.30893067	-0.00050264783
218	0.946554663307025	0.9054575	0.9054574987563382	-0.3558704	-0.6448522	0.28948447	-0.00050264783
219	0.9455280617319085	0.89892113	0.8989211382952691	-0.3590477	-0.7381177	0.37957263	-0.00050264783
220	0.9430268329766343	0.902584	0.9025840034281419	-0.3690226	-0.6030617	0.23454173	-0.00050264783
221	0.9446037392743584	0.903744	0.9037439782980702	-0.34787315	-0.4133249	0.06595437	-0.00050264783
222	0.9452782204399401	0.8993642	0.8993641589502125	0.31505436	0.12816326	0.18739372	-0.00050264783
223	0.9411436246513337	0.8942996	0.8942996017068258	0.02667856	-0.23690763	0.26408884	-0.00050264783
224	0.9327874276540662	0.910122	0.910121951307598	-0.9074929	-1.1782641	0.2712739	-0.00050264783
225	0.9398485070323784	0.8962005	0.8962004539924409	-0.17893158	-0.33373818	0.15530924	-0.00050264783
226	0.9522889980829389	0.9224757	0.9224757018650931	-0.899168	-1.1055583	0.20689292	-0.00050264783
227	0.9574556177289802	0.9236673	0.9236673124723942	-0.6899113	-0.94517577	0.25576708	-0.00050264783
228	0.9466046171678516	0.9267685	0.9267684743021817	-0.92500776	-1.314099	0.3895938	-0.00050264783
229	0.951312827472386	0.92856216	0.9285621506502637	-1.0985185	-1.3270286	0.22901285	-0.00050264783
230	0.9642257113151432	0.9397183	0.9397183225749676	2453.4277	75.0926	2378.3357	-0.00050264783
231	0.948038879522606	0.91849774	0.9184977295857643	21.50992	-0.67892176	22.189346	-0.00050264783
232	0.9364978050596499	0.8982394	0.8982393870383317	1.027639	-0.96866053	1.9968022	-0.00050264783
233	0.9307688829044206	0.8954766	0.8954765872758641	-0.22916502	-1.1830395	0.9543772	-0.00050264783
234	0.9594454416390851	0.9403461	0.9403461135289137	-0.46368855	-1.7394699	1.276284	-0.00050264783
235	0.9439442929555991	0.9289564	0.9289563817126594	-0.5961868	-1.9686632	1.372979	-0.00050264783
236	0.9207466933881048	0.8670205	0.8670204721479448	-0.14403851	-0.25672826	0.113192394	-0.00050264783
237	0.9379458580167643	0.91345084	0.9134508229463656	-0.50570154	-1.3790659	0.873867	-0.00050264783
238	0.9208306141103193	0.8905441	0.8905441225404699	-0.27708766	-0.6864352	0.4098502	-0.00050264783
239	0.9328645956605106	0.9084401	0.908440096223915	-0.7500217	-1.3329269	0.5834078	-0.00050264783
240	0.9587420536135357	0.95165414	0.9516541196569951	-0.38402408	-2.23246	1.8489386	-0.00050264783
241	0.9437965784302698	0.93455327	0.934553261452657	-0.74377424	-1.9559666	1.212695	-0.00050264783
242	0.9498275189173846	0.94846255	0.948462558803857	-0.3207031	-2.6741807	2.3539803	-0.00050264783
243	0.9209054855724262	0.9188278	0.9188277772195786	-0.7722358	-1.9052666	1.1335335	-0.00050264783
244	0.9249695556011099	0.88578045	0.8857804756466308	-0.09500529	-0.30852592	0.21402328	-0.00050264783
245	0.9600552845882422	0.96410185	0.9641018325098659	1490.1029	53.225857	1436.8776	-0.00050264783
246	0.9431780712716333	0.9066064	0.9066063845456186	10.353871	-0.791174	11.145548	-0.00050264783
247	0.9295944827324357	0.88745797	0.8874579482823535	0.2809294	-0.64359057	0.9250226	-0.00050264783
248	0.9326416010616356	0.89034593	0.8903459149430214	-0.35123348	-0.82173437	0.47100353	-0.00050264783
249	0.9422879583959272	0.91317326	0.9131732513746768	-0.47071373	-1.1474804	0.6772693	-0.00050264783
250	0.9452507853984552	0.9184835	0.9184834964923908	-0.5448577	-2.0324566	1.4881016	-0.00050264783
251	0.927508723248897	0.8871828	0.8871827616314754	-0.65517586	-0.8171738	0.16250055	-0.00050264783
252	0.9392801396567589	0.91540146	0.9154014672547467	-0.72415686	-1.2927817	0.5691275	-0.00050264783
253	0.9383774849001058	0.8991119	0.8991119546947678	-0.54417044	-0.8663253	0.3226575	-0.00050264783
254	0.9428191082575832	0.92032105	0.9203210616267992	-0.50111026	-1.7558335	1.2552259	-0.00050264783
255	0.953210917605488	0.93909585	0.939095863761621	-0.59404033	-2.035446	1.4419082	-0.00050264783
256	0.9336540028896706	0.91539836	0.9153983303253167	-0.7524621	-1.7169319	0.9649725	-0.00050264783
257	0.9320487299253614	0.88317513	0.8831751426199559	-0.368959	-0.7099647	0.34150833	-0.00050264783
258	0.9479755105563693	0.9182791	0.918279138032408	-0.45921665	-1.5141182	1.0554042	-0.00050264783
