timestep_reward_type: gamma_global
timestep_factor: 1
episode_reward_type: gamma_global
episode_factor: 0
tp/toff_init: [15, 15]
std: 0.001
num_episodes: 1500
num_timesteps: 15
model_reload: no

episode	episode_reward	reward_last_timestep	gamma_global_last_timestep	loss	actor_loss	critic_loss	entropy
135	0.8036836645112972	0.80368364	0.8036836645112972	0.06519479	0.054979105	0.0047268677	0.005488817
136	0.8020970021651281	0.802097	0.8020970021651281	0.12217178	0.09804093	0.018642033	0.005488817
137	0.8020186551489156	0.80201864	0.8020186551489156	0.13189383	0.10523474	0.021170272	0.005488817
138	0.8023729721231847	0.802373	0.8023729721231847	0.13245897	0.11607587	0.010894288	0.005488817
139	0.8028560775402201	0.8028561	0.8028560775402201	0.1371507	0.11058276	0.021079134	0.005488817
140	0.8039466501069683	0.8039467	0.8039466501069683	0.12364132	0.0873999	0.030752597	0.005488817
141	0.8029719724033023	0.80297196	0.8029719724033023	0.13061395	0.11210572	0.013019415	0.005488817
142	0.8011510149574373	0.80115104	0.8011510149574373	0.16241391	0.15194093	0.004984164	0.005488817
143	0.7989521320640621	0.7989521	0.7989521320640621	0.21923493	0.19727294	0.016473174	0.005488817
144	0.7999016543874926	0.79990166	0.7999016543874926	0.18924473	0.15566032	0.028095603	0.005488817
145	0.8024518965200313	0.8024519	0.8024518965200313	0.08400879	0.06334635	0.015173619	0.005488817
146	0.8056796046928899	0.8056796	0.8056796046928899	0.029708948	0.016249413	0.00797072	0.005488817
147	0.8037401552919053	0.80374014	0.8037401552919053	0.04917421	-0.0015916337	0.045277026	0.005488817
148	0.8020785620515063	0.80207855	0.8020785620515063	0.06256117	0.0124754375	0.044596914	0.005488817
149	0.8021066640774471	0.8021067	0.8021066640774471	0.1056323	0.066784225	0.03335925	0.005488817
150	0.799790472456962	0.7997905	0.799790472456962	0.066204645	0.034887698	0.025828129	0.005488817
151	0.8003278050970278	0.8003278	0.8003278050970278	0.17114693	0.12820923	0.03744889	0.005488817
152	0.800067359603598	0.80006737	0.800067359603598	0.10075166	0.060795903	0.034466933	0.005488817
153	0.799188685097668	0.7991887	0.799188685097668	0.15589486	0.10644565	0.0439604	0.005488817
154	0.7996529968995941	0.799653	0.7996529968995941	0.354356	0.31356812	0.03529906	0.005488817
155	0.7998810278268407	0.79988104	0.7998810278268407	0.20032737	0.17623748	0.018601075	0.005488817
156	0.8011795168958495	0.8011795	0.8011795168958495	0.12598018	0.026622513	0.09386886	0.005488817
157	0.800726596120714	0.8007266	0.800726596120714	0.1983313	0.17266	0.020182483	0.005488817
158	0.800976410416997	0.8009764	0.800976410416997	0.16756254	0.1240355	0.038038224	0.005488817
159	0.7991091106545364	0.7991091	0.7991091106545364	0.22537285	0.16904418	0.050839853	0.005488817
160	0.7946001098898312	0.7946001	0.7946001098898312	0.18656966	0.096168816	0.08491204	0.005488817
161	0.7945005046808523	0.7945005	0.7945005046808523	0.3067557	0.26380858	0.03745829	0.005488817
162	0.7955862234477997	0.7955862	0.7955862234477997	0.13776313	0.09401734	0.038256973	0.005488817
163	0.8009621641234506	0.80096215	0.8009621641234506	0.13721615	0.11598068	0.015746659	0.005488817
164	0.8029718295872615	0.80297184	0.8029718295872615	0.090852804	0.032293573	0.053070407	0.005488817
165	0.8005856243713635	0.8005856	0.8005856243713635	-0.03225332	-0.07551209	0.03776995	0.005488817
166	0.8003903402020051	0.80039036	0.8003903402020051	0.17761962	0.12904675	0.04308405	0.005488817
167	0.8026745935934404	0.8026746	0.8026745935934404	0.12391175	0.094447024	0.023975909	0.005488817
168	0.808723332251918	0.80872333	0.808723332251918	-0.08682883	-0.103056185	0.0107385395	0.005488817
169	0.8118637812851414	0.8118638	0.8118637812851414	-0.010650773	-0.051873215	0.035733625	0.005488817
170	0.8112070607627544	0.81120706	0.8112070607627544	0.10818926	0.058999497	0.04370094	0.005488817
171	0.8146779069602677	0.8146779	0.8146779069602677	0.035885137	0.0016235352	0.028772784	0.005488817
172	0.8149887203051823	0.81498873	0.8149887203051823	-0.0134744905	-0.054695405	0.035732098	0.005488817
173	0.812554342551818	0.81255436	0.812554342551818	-0.15643618	-0.20017941	0.038254417	0.005488817
174	0.8123968677902821	0.8123969	0.8123968677902821	0.05190948	0.011894517	0.034526147	0.005488817
175	0.8120890201907089	0.812089	0.8120890201907089	-0.032288376	-0.050772298	0.012995103	0.005488817
176	0.8115445060971117	0.8115445	0.8115445060971117	0.014791841	-0.008500213	0.017803237	0.005488817
177	0.811601843051956	0.8116018	0.811601843051956	0.021545965	-0.00015135408	0.016208503	0.005488817
178	0.8110776221335325	0.8110776	0.8110776221335325	-0.059910994	-0.070094354	0.004694546	0.005488817
179	0.8112143710562555	0.8112144	0.8112143710562555	-0.08710198	-0.110344075	0.017753273	0.005488817
180	0.8108857184500933	0.8108857	0.8108857184500933	-0.0013976763	-0.02125953	0.014373036	0.005488817
181	0.8095991147295027	0.8095991	0.8095991147295027	0.059946958	0.042536095	0.011922047	0.005488817
182	0.8081884412827667	0.80818844	0.8081884412827667	0.02956709	0.017301288	0.006776987	0.005488817
183	0.8081645650250415	0.80816454	0.8081645650250415	0.06436021	0.050793458	0.0080779325	0.005488817
184	0.8119659813573619	0.811966	0.8119659813573619	0.01897962	-0.0025926442	0.016083447	0.005488817
185	0.8118348967370069	0.8118349	0.8118348967370069	0.018396137	0.0014128507	0.01149447	0.005488817
186	0.8106727731124076	0.81067276	0.8106727731124076	0.015281849	-0.0028179125	0.012610944	0.005488817
187	0.8104630113538247	0.810463	0.8104630113538247	0.048140906	0.032194205	0.010457884	0.005488817
188	0.8119641037274442	0.8119641	0.8119641037274442	0.048678536	0.022032427	0.021157293	0.005488817
189	0.8159076004842851	0.8159076	0.8159076004842851	-0.032302473	-0.04634732	0.008556029	0.005488817
190	0.8149285227757844	0.81492853	0.8149285227757844	-0.00590519	-0.016706597	0.0053125904	0.005488817
191	0.813147772749277	0.8131478	0.813147772749277	-0.02231826	-0.033310674	0.0055035967	0.005488817
192	0.8139190208749005	0.813919	0.8139190208749005	0.014850965	-1.6040164e-07	0.009362307	0.005488817
193	0.8141355978093676	0.8141356	0.8141355978093676	0.043355126	0.03082167	0.007044639	0.005488817
194	0.8143181346448464	0.8143181	0.8143181346448464	-0.03936297	-0.045931913	0.001080124	0.005488817
195	0.8144415671533997	0.81444156	0.8144415671533997	-0.02196626	-0.04026938	0.012814301	0.005488817
196	0.8139756258957692	0.81397563	0.8139756258957692	0.022232909	0.00797622	0.008767873	0.005488817
197	0.8132188931452159	0.8132189	0.8132188931452159	0.1068936	0.08625137	0.015153408	0.005488817
198	0.8138548211611091	0.8138548	0.8138548211611091	0.023343978	0.005814209	0.012040953	0.005488817
199	0.8114249821634867	0.811425	0.8114249821634867	0.07774601	0.06654419	0.0057130037	0.005488817
200	0.8089345464014233	0.80893457	0.8089345464014233	0.12914419	0.10389405	0.019761328	0.005488817
201	0.8182500174038572	0.81825	0.8182500174038572	-0.044091772	-0.070503235	0.020922644	0.005488817
202	0.8280404629245945	0.8280405	0.8280404629245945	0.031951576	-9.666569e-10	0.026462762	0.005488817
203	0.8314828391253447	0.8314828	0.8314828391253447	0.1044845	-5.5101797e-15	0.09899568	0.005488817
204	0.8323824521894841	0.83238244	0.8323824521894841	0.020780874	-5.079171e-21	0.015292058	0.005488817
205	0.8299156552573481	0.82991564	0.8299156552573481	-0.19283637	-0.20566879	0.0073436066	0.005488817
206	0.8305112114206957	0.8305112	0.8305112114206957	0.028799327	-0.0	0.02331051	0.005488817
207	0.8314494281767079	0.83144945	0.8314494281767079	-0.071206465	-0.080360405	0.0036651164	0.005488817
208	0.8306975682366803	0.8306976	0.8306975682366803	0.023060167	-3.3395273e-21	0.01757135	0.005488817
209	0.8282934050389378	0.8282934	0.8282934050389378	-0.111463435	-0.12573707	0.0087848175	0.005488817
210	0.8281420852866395	0.8281421	0.8281420852866395	-0.14815126	-0.15935293	0.0057128533	0.005488817
211	0.8280837605587898	0.82808375	0.8280837605587898	-0.105417326	-0.11301886	0.0021127157	0.005488817
212	0.8280796515845731	0.82807964	0.8280796515845731	-0.09010614	-0.09982347	0.004228513	0.005488817
213	0.8284720643539111	0.8284721	0.8284720643539111	-0.08212819	-0.09028385	0.00266684	0.005488817
214	0.829249548694851	0.82924956	0.829249548694851	-0.11789614	-0.13955949	0.016174534	0.005488817
215	0.829226379934688	0.8292264	0.829226379934688	-0.10958593	-0.11724591	0.0021711588	0.005488817
216	0.8295762211412512	0.8295762	0.8295762211412512	-0.0873078	-0.09406104	0.0012644128	0.005488817
217	0.829201302438323	0.8292013	0.829201302438323	-0.06721747	-0.073658936	0.000952648	0.005488817
218	0.8297341293484221	0.82973415	0.8297341293484221	-0.10679541	-0.11487498	0.0025907557	0.005488817
219	0.8298389020079507	0.82983893	0.8298389020079507	-0.009908346	-0.018142812	0.0027456486	0.005488817
220	0.8297254566547297	0.82972544	0.8297254566547297	-0.12190751	-0.12859969	0.0012033554	0.005488817
221	0.8298650797452743	0.8298651	0.8298650797452743	-0.05752789	-0.06502109	0.0020043864	0.005488817
222	0.8300081867239338	0.8300082	0.8300081867239338	-0.0010793982	-0.007639651	0.0010714357	0.005488817
223	0.8290474604989111	0.82904744	0.8290474604989111	-0.009343736	-0.01577991	0.000947357	0.005488817
224	0.828818591424686	0.8288186	0.828818591424686	-0.051188897	-0.05739097	0.00071325473	0.005488817
225	0.8288779571322858	0.828878	0.8288779571322858	-0.021103734	-0.027183075	0.000590524	0.005488817
226	0.8287401581742344	0.8287402	0.8287401581742344	-0.022307348	-0.028068015	0.00027185198	0.005488817
227	0.8287717378445021	0.8287717	0.8287717378445021	-0.010339355	-0.016826952	0.0009987798	0.005488817
228	0.8287470099384325	0.82874703	0.8287470099384325	0.0016326301	-0.004457462	0.0006012752	0.005488817
229	0.8284988567627747	0.82849884	0.8284988567627747	-0.012881992	-0.019442677	0.0010718681	0.005488817
230	0.8287284915032158	0.8287285	0.8287284915032158	-0.0086013675	-0.014300684	0.00021049958	0.005488817
231	0.8286643167535331	0.8286643	0.8286643167535331	-0.031627607	-0.037587542	0.0004711172	0.005488817
232	0.8287251443835997	0.82872516	0.8287251443835997	-0.016122578	-0.022089472	0.00047807695	0.005488817
233	0.8287772776354253	0.82877725	0.8287772776354253	-0.00010564644	-0.00642694	0.0008324765	0.005488817
234	0.828733779874967	0.8287338	0.828733779874967	0.0026364485	-0.0031614657	0.00030909706	0.005488817
235	0.8286004696750638	0.82860047	0.8286004696750638	-0.027065884	-0.033348978	0.0007942767	0.005488817
236	0.8284743423541494	0.82847434	0.8284743423541494	-0.0043645795	-0.010298426	0.00044502952	0.005488817
237	0.8284304099500518	0.8284304	0.8284304099500518	0.0043833912	-0.0015854136	0.00047998774	0.005488817
238	0.828503651652492	0.82850367	0.828503651652492	0.013501145	0.0072054053	0.0008069221	0.005488817
239	0.828614037401696	0.82861406	0.828614037401696	-0.0020491397	-0.00806843	0.0005304736	0.005488817
240	0.8283027467209895	0.82830274	0.8283027467209895	0.004318796	-0.0016262941	0.00045627318	0.005488817
241	0.8283724532439107	0.8283725	0.8283724532439107	0.00036939466	-0.0058697173	0.0007502948	0.005488817
242	0.8284314301907792	0.8284314	0.8284314301907792	0.012341326	0.0061171637	0.0007353448	0.005488817
243	0.8284405494763816	0.82844055	0.8284405494763816	0.012634736	0.006414844	0.00073107466	0.005488817
244	0.8284429624619439	0.828443	0.8284429624619439	0.006332463	0.00017414316	0.00066950277	0.005488817
245	0.8286008208796051	0.8286008	0.8286008208796051	0.0007929257	-0.005306338	0.0006104467	0.005488817
246	0.8284536368336645	0.82845366	0.8284536368336645	0.009783417	0.0036421658	0.0006524337	0.005488817
247	0.8285112058299174	0.8285112	0.8285112058299174	0.0026421386	-0.0032256872	0.00037900874	0.005488817
248	0.8284250573985542	0.82842505	0.8284250573985542	-0.01465432	-0.020922402	0.000779265	0.005488817
249	0.8284474795670873	0.82844746	0.8284474795670873	0.005311046	-0.0008543883	0.00067661674	0.005488817
250	0.8284242739868926	0.8284243	0.8284242739868926	0.02982233	0.023666842	0.0006666718	0.005488817
251	0.8290358513240064	0.8290359	0.8290358513240064	-0.0025296523	-0.008475385	0.00045691515	0.005488817
252	0.8290261145271804	0.8290261	0.8290261145271804	0.015630787	0.009709354	0.0004326175	0.005488817
253	0.8290050623057219	0.82900506	0.8290050623057219	-0.0024187784	-0.008374563	0.00046696814	0.005488817
254	0.8290524295397135	0.82905245	0.8290524295397135	-0.01510632	-0.021415778	0.00082064065	0.005488817
255	0.8287801537122859	0.8287802	0.8287801537122859	0.01199794	0.006023865	0.00048525722	0.005488817
256	0.8289833520951165	0.82898337	0.8289833520951165	-0.0003599259	-0.0060296147	0.00018087184	0.005488817
257	0.8288891411162327	0.82888913	0.8288891411162327	-0.01170706	-0.017613662	0.00041778624	0.005488817
258	0.8289117061888949	0.8289117	0.8289117061888949	0.018035037	0.012116508	0.00042971253	0.005488817
259	0.829215695224141	0.8292157	0.829215695224141	0.005917711	-0.00026690794	0.0006958021	0.005488817
260	0.8293351820226532	0.82933515	0.8293351820226532	-0.0011563762	-0.0071028285	0.00045763497	0.005488817
261	0.8291707224527864	0.8291707	0.8291707224527864	0.0017638255	-0.0038704393	0.00014544763	0.005488817
262	0.8289279727148937	0.828928	0.8289279727148937	0.012533946	0.006523815	0.00052131386	0.005488817
263	0.8291171645748411	0.8291172	0.8291171645748411	-0.022273678	-0.028692484	0.000929988	0.005488817
264	0.8290513901715897	0.8290514	0.8290513901715897	0.01886695	0.012647432	0.0007307013	0.005488817
265	0.8291227049354779	0.8291227	0.8291227049354779	-0.0056703216	-0.011663187	0.00050404895	0.005488817
266	0.8292774197843844	0.8292774	0.8292774197843844	-0.014339874	-0.020544315	0.0007156237	0.005488817
267	0.8292031280754932	0.8292031	0.8292031280754932	0.0017284967	-0.004319943	0.0005596226	0.005488817
268	0.8292320758437096	0.8292321	0.8292320758437096	-0.014977619	-0.02111165	0.00064521533	0.005488817
