timestep_reward_type: gamma_global
timestep_factor: 1
episode_reward_type: sum_of_rewards
episode_factor: 0
tp/toff_init: [15, 15]
std: 0.2
num_episodes: 1500
num_timesteps: 15
model_reload: no

episode	timestep	dt_p	dt_off	t_p	t_off	reward	gamma_global	delta_gamma	sum_of_rewards	sum_of_rewards_norm	critic_value	mu
1	7	0.07711965	-0.12913454	16.45962680131197	13.529453538358212	0.8329064131801354	0.8329064131801354	-0.0010792291736518855	6.701743925564781	0.8377179906955976	0.37023702	[ 0.13927186 -0.21933348]
1	8	-0.05459921	-0.18649934	16.405027590692043	13.342954196035862	0.8328087627408107	0.8328087627408107	-9.76504393246369e-05	7.534552688305592	0.8371725209228436	0.36899692	[ 0.14035441 -0.2184562 ]
1	9	-0.19115728	-0.56241035	16.21387030929327	12.780543841421604	0.8324410976154009	0.8324410976154009	-0.0003676651254098662	8.366993785920993	0.8366993785920993	0.3680446	[ 0.14115587 -0.21797907]
1	10	0.22999516	-0.43545607	16.443865470588207	12.34508777409792	0.8284147334163969	0.8284147334163969	-0.004026364199003929	9.19540851933739	0.8359462290306717	0.36637163	[ 0.14286365 -0.21725252]
1	11	0.1756294	-0.30672592	16.619494877755642	12.038361854851246	0.8259166081761777	0.8259166081761777	-0.0024981252402191956	10.021325127513567	0.8351104272927973	0.36501428	[ 0.14456406 -0.21560678]
1	12	0.2600985	-0.196218	16.87959336489439	11.84214385598898	0.8239428968942445	0.8239428968942445	-0.0019737112819332436	10.845268024407812	0.8342513864929086	0.3644819	[ 0.14542553 -0.21474296]
1	13	-0.09480269	-0.1747341	16.78479067236185	11.667409755289555	0.8234133887060285	0.8234133887060285	-0.0005295081882159547	11.66868141311384	0.8334772437938457	0.36388463	[ 0.14608736 -0.21398474]
1	14	0.095549114	-0.2093904	16.88033978641033	11.458019353449345	0.8219091338010147	0.8219091338010147	-0.0015042549050138243	12.490590546914854	0.8327060364609903	0.36420265	[ 0.14602728 -0.21413851]
2	0	0.06104061	-0.46121168	15.061040610074997	14.538788318634033	0.8431460104623661	0.8431460104623661	1.1768128340694517e-05	0.8431460104623661	0.8431460104623661	0.70970863	[ 0.1708251  -0.19783118]
2	1	0.30636024	-0.28019813	15.367400854825974	14.258590191602707	0.8417456982720455	0.8417456982720455	-0.0014003121903206628	1.6848917087344115	0.8424458543672058	0.7091643	[ 0.17177987 -0.19783   ]
2	2	0.365407	-0.35631722	15.732807844877243	13.90227296948433	0.8396929976571672	0.8396929976571672	-0.002052700614878278	2.524584706391579	0.8415282354638597	0.70752233	[ 0.17338765 -0.19699472]
2	3	0.19620307	-0.40875623	15.929010912775993	13.493516743183136	0.8377241366117487	0.8377241366117487	-0.0019688610454184907	3.3623088430033277	0.8405772107508319	0.70358413	[ 0.1769471  -0.19466902]
2	4	0.24101484	-0.14133154	16.170025750994682	13.35218520462513	0.8350967228694056	0.8350967228694056	-0.0026274137423430988	4.197405565872733	0.8394811131745467	0.6993014	[ 0.18063812 -0.19211142]
2	5	0.21201156	-0.28114793	16.382037311792374	13.071037277579308	0.8320739921728563	0.8320739921728563	-0.0030227306965493472	5.0294795580455895	0.8382465930075983	0.6967638	[ 0.18249144 -0.19036646]
2	6	0.33164915	-0.28448734	16.71368646621704	12.7865499407053	0.8281012747096924	0.8281012747096924	-0.003972717463163855	5.857580832755282	0.8367972618221832	0.6938115	[ 0.1846793  -0.18838128]
2	7	-0.07125239	-0.010271162	16.64243407547474	12.776278778910637	0.8286455982243828	0.8286455982243828	0.0005443235146903591	6.686226430979665	0.8357783038724581	0.6911357	[ 0.18645568 -0.18646917]
2	8	0.017699435	0.016738474	16.660133510828018	12.793017253279686	0.8285564093971636	0.8285564093971636	-8.918882721919985e-05	7.514782840376828	0.8349758711529809	0.6914012	[ 0.18637073 -0.18665732]
2	9	0.20152758	-0.25374398	16.861661091446877	12.539273276925087	0.8263080108804576	0.8263080108804576	-0.002248398516705996	8.341090851257286	0.8341090851257287	0.69136924	[ 0.18635377 -0.18663509]
2	10	-0.15458596	0.25654173	16.707075133919716	12.795815005898476	0.8281837762026503	0.8281837762026503	0.0018757653221926907	9.169274627459936	0.833570420678176	0.6901998	[ 0.18719614 -0.18576606]
2	11	-0.22408709	-0.26616898	16.48298804461956	12.529646024107933	0.8289838434693572	0.8289838434693572	0.0008000672667068942	9.998258470929294	0.8331882059107745	0.69118524	[ 0.1864197  -0.18650505]
2	12	-0.17623697	-0.423948	16.30675107240677	12.10569803416729	0.8279072444786664	0.8279072444786664	-0.0010765989906907913	10.82616571540796	0.8327819781083046	0.6916428	[ 0.18659712 -0.18684834]
2	13	0.14024195	-0.09033902	16.44699302315712	12.01535901427269	0.8266298163169417	0.8266298163169417	-0.001277428161724714	11.652795531724902	0.8323425379803501	0.6922484	[ 0.18641363 -0.18735062]
2	14	0.039648443	0.097334936	16.486641466617584	12.112693950533867	0.8269671274592745	0.8269671274592745	0.000337311142332819	12.479762659184177	0.8319841772789451	0.6914547	[ 0.18700321 -0.18667163]
3	0	-0.13254137	0.031930298	14.867458626627922	15.031930297613144	0.8442187487828172	0.8442187487828172	0.0010845064487917666	0.8442187487828172	0.8442187487828172	1.0426552	[ 0.1431265  -0.27354774]
3	1	0.40769807	-0.24147183	15.275156691670418	14.790458470582962	0.8413943436034423	0.8413943436034423	-0.002824405179374878	1.6856130923862596	0.8428065461931298	1.0428047	[ 0.14341676 -0.27348623]
3	2	0.3193506	0.09517354	15.594507291913033	14.885632008314133	0.8396864411589823	0.8396864411589823	-0.0017079024444600632	2.5252995335452417	0.8417665111817473	1.0421203	[ 0.14321376 -0.2735683 ]
3	3	0.123666495	-0.4879954	15.718173786997795	14.397636622190475	0.8394341683962525	0.8394341683962525	-0.00025227276272976606	3.3647337019414945	0.8411834254853736	1.0408947	[ 0.14388601 -0.27289742]
3	4	0.27857906	-0.40902948	15.996752843260765	13.98860713839531	0.8377305255915928	0.8377305255915928	-0.001703642804659733	4.2024642275330875	0.8404928455066175	1.0394192	[ 0.14586142 -0.27221477]
3	5	0.13148801	-0.3151005	16.12824085354805	13.673506647348404	0.8362604784339325	0.8362604784339325	-0.0014700471576603036	5.03872470596702	0.8397874509945034	1.0354445	[ 0.14959775 -0.26993164]
3	6	0.13295671	-0.4648598	16.261197566986084	13.208646833896637	0.8337472640959902	0.8337472640959902	-0.002513214337942271	5.87247197006301	0.8389245671518586	1.0323495	[ 0.15226711 -0.26812333]
3	7	0.3639433	-0.5053256	16.625140875577927	12.7033212184906	0.8285349103819878	0.8285349103819878	-0.005212353714002416	6.701006880444998	0.8376258600556248	1.0282873	[ 0.15550964 -0.26574305]
3	8	0.6222336	-0.16104057	17.24737450480461	12.54228064417839	0.8241899737804483	0.8241899737804483	-0.004344936601539451	7.525196854225447	0.8361329838028274	1.0235878	[ 0.1584068  -0.26289794]
3	9	0.16474229	-0.04921581	17.412116795778275	12.49306483566761	0.8234228150067089	0.8234228150067089	-0.0007671587737394514	8.348619669232155	0.8348619669232156	1.0213075	[ 0.15859284 -0.26197892]
3	10	0.02278392	-0.10626717	17.43490071594715	12.386797666549683	0.82318418509762	0.82318418509762	-0.00023862990908884996	9.171803854329776	0.833800350393616	1.0212911	[ 0.15814254 -0.26225212]
3	11	0.26523474	-0.44746998	17.700135454535484	11.93932768702507	0.8212774264284657	0.8212774264284657	-0.0019067586691543514	9.993081280758242	0.8327567733965201	1.0212275	[ 0.15824412 -0.26220322]
3	12	0.011461183	-0.22035669	17.71159663796425	11.718970999121666	0.8203510778956368	0.8203510778956368	-0.0009263485328289134	10.813432358653879	0.8318024891272214	1.0211459	[ 0.15775785 -0.26253712]
3	13	0.26507908	-0.378734	17.97667571902275	11.340237006545067	0.8165405212887513	0.8165405212887513	-0.0038105566068854513	11.62997287994263	0.8307123485673307	1.0206393	[ 0.15806581 -0.2622519 ]
3	14	-0.06642978	0.041336715	17.910245940089226	11.381573721766472	0.8172580089968354	0.8172580089968354	0.000717487708084108	12.447230888939465	0.8298153925959644	1.0192782	[ 0.15736306 -0.26219746]
4	0	0.2169804	-0.3145222	15.216980397701263	14.685477793216705	0.8418748544501369	0.8418748544501369	-0.0012593878838885741	0.8418748544501369	0.8418748544501369	1.3843108	[ 0.21437173 -0.25095195]
4	1	0.052489534	-0.4012444	15.269469931721687	14.284233391284943	0.8423159711903091	0.8423159711903091	0.00044111674017222047	1.6841908256404459	0.8420954128202229	1.3837115	[ 0.21465242 -0.2510521 ]
4	2	0.25910234	-0.52365774	15.528572276234627	13.760575652122498	0.8413076553308069	0.8413076553308069	-0.001008315859502229	2.525498480971253	0.8418328269904176	1.3828758	[ 0.21663114 -0.250483  ]
4	3	0.009767458	-0.30749518	15.538339734077454	13.453080475330353	0.8411161502214838	0.8411161502214838	-0.00019150510932308684	3.3666146311927365	0.8416536577981841	1.3795747	[ 0.2207988  -0.24832135]
4	4	0.16746676	-0.6271277	15.705806493759155	12.825952768325806	0.8373178150093851	0.8373178150093851	-0.0037983352120987135	4.2039324462021215	0.8407864892404243	1.3779138	[ 0.22303112 -0.24721184]
4	5	0.23852497	-0.27144426	15.944331467151642	12.55450850725174	0.8334692474149168	0.8334692474149168	-0.0038485675944682773	5.0374016936170385	0.8395669489361731	1.3731841	[ 0.22646564 -0.24473476]
4	6	0.30386314	-0.41898966	16.248194605112076	12.135518848896027	0.828431479858552	0.828431479858552	-0.005037767556364758	5.865833173475591	0.8379761676393701	1.3698701	[ 0.227746   -0.24307524]
4	7	0.070247784	-0.34296364	16.31844238936901	11.792555212974548	0.825710938147226	0.825710938147226	-0.0027205417113260744	6.691544111622816	0.836443013952852	1.3658378	[ 0.22913174 -0.2411082 ]
4	8	0.41670763	-0.005248055	16.735150024294853	11.787307158112526	0.8242091801574165	0.8242091801574165	-0.001501757989809449	7.515753291780233	0.8350836990866926	1.3640822	[ 0.22930689 -0.24063061]
4	9	0.34564382	-0.33042824	17.0807938426733	11.456878915429115	0.8213219919953308	0.8213219919953308	-0.002887188162085663	8.337075283775564	0.8337075283775564	1.3620056	[ 0.2307738  -0.23896718]
4	10	0.46774206	-0.3522067	17.548535898327827	11.104672208428383	0.8166259046872398	0.8166259046872398	-0.004696087308091013	9.153701188462803	0.8321546534966184	1.3597766	[ 0.23109192 -0.23824675]
4	11	0.36312816	-0.12370583	17.911664053797722	10.98096638172865	0.8130394468117473	0.8130394468117473	-0.003586457875492499	9.96674063527455	0.8305617196062124	1.3566353	[ 0.23006321 -0.23809598]
4	12	0.034667566	-0.06882718	17.94633162021637	10.91213919967413	0.8118846607007644	0.8118846607007644	-0.0011547861109829638	10.778625295975313	0.8291250227673318	1.3545192	[ 0.228648   -0.23831128]
4	13	0.45558345	-0.4787605	18.401915073394775	10.43337868899107	0.8003874032549445	0.8003874032549445	-0.011497257445819864	11.579012699230258	0.8270723356593042	1.3535717	[ 0.2284593  -0.23813652]
4	14	0.4819248	-0.0123756975	18.88383987545967	10.421002991497517	0.79650768093392	0.79650768093392	-0.0038797223210245146	12.375520380164179	0.8250346920109453	1.3440806	[ 0.22616836 -0.23618838]
5	0	0.2591062	-0.23314849	15.259106189012527	14.766851514577866	0.8415141322255499	0.8415141322255499	-0.0016201101084755143	0.8415141322255499	0.8415141322255499	1.7343642	[ 0.22995897 -0.31331894]
5	1	0.21638803	-0.27086142	15.475494220852852	14.495990097522736	0.8406647705132572	0.8406647705132572	-0.0008493617122927732	1.6821789027388072	0.8410894513694036	1.7333874	[ 0.22998542 -0.3132822 ]
5	2	0.29657465	-0.13091779	15.772068873047829	14.365072309970856	0.839156127576719	0.839156127576719	-0.0015086429365381848	2.521335030315526	0.8404450101051754	1.732292	[ 0.23137546 -0.31288245]
5	3	0.124618575	-0.2075553	15.89668744802475	14.15751701593399	0.838478824414792	0.838478824414792	-0.0006773031619269343	3.3598138547303185	0.8399534636825796	1.7302126	[ 0.23314065 -0.3118416 ]
5	4	0.13772443	-0.33786374	16.034411877393723	13.819653272628784	0.8372829089713061	0.8372829089713061	-0.001195915443485962	4.197096763701625	0.839419352740325	1.7287	[ 0.23497292 -0.3108913 ]
5	5	0.54848105	-0.2471241	16.582892924547195	13.572529166936874	0.8319497617994068	0.8319497617994068	-0.005333147171899255	5.029046525501031	0.8381744209168386	1.726055	[ 0.23788647 -0.30923003]
5	6	0.37363333	-0.6850414	16.95652624964714	12.88748773932457	0.8265600248258316	0.8265600248258316	-0.005389736973575254	5.855606550326863	0.8365152214752661	1.7189986	[ 0.24166298 -0.30575302]
5	7	0.35973555	-0.110732004	17.316261798143387	12.77675573527813	0.8242401858972979	0.8242401858972979	-0.002319838928533713	6.679846736224161	0.8349808420280201	1.7124642	[ 0.24489135 -0.3026602 ]
5	8	0.5387546	-0.3880977	17.855016380548477	12.388658031821251	0.8218275797179049	0.8218275797179049	-0.0024126061793929843	7.501674315942066	0.8335193684380073	1.7106556	[ 0.24446625 -0.30251783]
5	9	-0.12169279	-0.2760843	17.733323588967323	12.112573727965355	0.8216587247414002	0.8216587247414002	-0.00016885497650465098	8.323333040683465	0.8323333040683465	1.7099619	[ 0.24257456 -0.30364144]
5	10	0.5149626	-0.15714394	18.248286202549934	11.955429792404175	0.8193163451538108	0.8193163451538108	-0.002342379587589427	9.142649385837275	0.831149944167025	1.7094818	[ 0.2436743  -0.30289078]
5	11	0.2681493	-0.3294889	18.516435489058495	11.625940889120102	0.8159999024815019	0.8159999024815019	-0.0033164426723089058	9.958649288318778	0.8298874406932315	1.7089471	[ 0.24078548 -0.30432156]
5	12	0.2669626	-0.1663901	18.7833980768919	11.45955078303814	0.8129076330395963	0.8129076330395963	-0.0030922694419055485	10.771556921358375	0.828581301642952	1.7063373	[ 0.23976387 -0.3039129 ]
5	13	0.44347578	-0.6583686	19.226873859763145	10.801182195544243	0.8010633876568583	0.8010633876568583	-0.011844245382738094	11.572620309015234	0.8266157363582309	1.7037086	[ 0.23888002 -0.30341557]
5	14	0.27286112	-0.5479312	19.499734982848167	10.253251001238823	0.7903654613954316	0.7903654613954316	-0.010697926261426627	12.362985770410665	0.824199051360711	1.6907347	[ 0.23933998 -0.29928175]
6	0	0.21495998	-0.6530446	15.214959979057312	14.346955418586731	0.8425297783321293	0.8425297783321293	-0.0006044640018961767	0.8425297783321293	0.8425297783321293	2.1032684	[ 0.31326008 -0.30563205]
6	1	-0.09670237	-0.36972177	15.118257611989975	13.977233648300171	0.8439322966237733	0.8439322966237733	0.0014025182916440615	1.6864620749559025	0.8432310374779513	2.102957	[ 0.31541017 -0.30558336]
6	2	0.64690816	-0.62753963	15.765165776014328	13.349694013595581	0.838941616646477	0.838941616646477	-0.004990679977296297	2.5254036916023797	0.8418012305341266	2.1035905	[ 0.31844285 -0.30524632]
6	3	0.027552277	-0.40928838	15.792718052864075	12.940405637025833	0.8371888106807261	0.8371888106807261	-0.001752805965750892	3.362592502283106	0.8406481255707765	2.0962865	[ 0.3242328 -0.301724 ]
6	4	0.36742476	-0.55543387	16.160142809152603	12.384971767663956	0.8306510188116197	0.8306510188116197	-0.006537791869106413	4.193243521094725	0.8386487042189451	2.0934913	[ 0.32640696 -0.30057243]
6	5	0.20296967	-0.18059988	16.36311247944832	12.204371884465218	0.828182384825945	0.828182384825945	-0.002468633985674762	5.021425905920671	0.8369043176534451	2.0854785	[ 0.32833752 -0.29762766]
6	6	0.5551678	-0.55836964	16.91828027367592	11.646002247929573	0.822886559821783	0.822886559821783	-0.005295825004161925	5.844312465742454	0.8349017808203506	2.0824592	[ 0.3290374  -0.29640704]
6	7	0.6008796	-0.14258431	17.519159883260727	11.503417938947678	0.8199778227899448	0.8199778227899448	-0.002908737031838249	6.664290288532399	0.8330362860665499	2.0761878	[ 0.33008012 -0.29399726]
6	8	0.5689138	-0.24775353	18.088073700666428	11.25566440820694	0.8150825335275718	0.8150825335275718	-0.004895289262373037	7.479372822059971	0.8310414246733301	2.073426	[ 0.32862535 -0.29375497]
6	9	0.44911006	-0.26079822	18.53718376159668	10.99486619234085	0.8088246228927222	0.8088246228927222	-0.006257910634849595	8.288197444952694	0.8288197444952694	2.0686743	[ 0.3255242  -0.29390916]
6	10	0.49024856	-0.46796352	19.027432322502136	10.526902675628662	0.7975376902642298	0.7975376902642298	-0.011286932628492341	9.085735135216924	0.8259759213833567	2.0615218	[ 0.32306793 -0.2931969 ]
6	11	0.57133836	-0.33994293	19.598770678043365	10.186959743499756	0.7889257180848066	0.7889257180848066	-0.008611972179423222	9.87466085330173	0.8228884044418109	2.0466943	[ 0.32159868 -0.29029903]
6	12	0.54741585	-0.16156395	20.146186530590057	10.025395795702934	0.7855305393117075	0.7855305393117075	-0.003395178773099139	10.660191392613438	0.820014722508726	2.0351884	[ 0.32140693 -0.28783086]
6	13	0.40521222	-0.3637329	20.551398754119873	9.661662891507149	0.7807240631326602	0.7807240631326602	-0.004806476179047281	11.440915455746097	0.817208246839007	2.0312436	[ 0.32159454 -0.28694993]
6	14	0.37494746	-0.4151409	20.926346212625504	9.24652199447155	0.776279584220973	0.776279584220973	-0.0044444789116872	12.21719503996707	0.814479669331138	2.025275	[ 0.3209823  -0.28620008]
7	0	0.30866024	-0.15110914	15.308660238981247	14.848890855908394	0.8411514520697048	0.8411514520697048	-0.0019827902643206885	0.8411514520697048	0.8411514520697048	2.4845574	[ 0.31859475 -0.3760574 ]
7	1	0.3749618	-0.3804797	15.683622032403946	14.468411162495613	0.8395559701295972	0.8395559701295972	-0.0015954819401076126	1.680707422199302	0.840353711099651	2.4825504	[ 0.31842685 -0.37585652]
7	2	0.34203207	-0.6004244	16.02565410733223	13.867986753582954	0.8374070249192268	0.8374070249192268	-0.0021489452103703455	2.5181144471185286	0.8393714823728429	2.4808288	[ 0.3209352 -0.3751271]
7	3	0.55940473	-0.49228615	16.585058838129044	13.375700607895851	0.83124553550549	0.83124553550549	-0.0061614894137368426	3.3493599826240184	0.8373399956560046	2.4772294	[ 0.32682633 -0.37284946]
7	4	0.5474331	-0.36999393	17.132491916418076	13.005706682801247	0.8257041501416624	0.8257041501416624	-0.0055413853638275334	4.175064132765681	0.8350128265531362	2.467363	[ 0.33206227 -0.36884534]
7	5	0.16773607	-0.56495816	17.300227984786034	12.440748527646065	0.8237974633128266	0.8237974633128266	-0.0019066868288358796	4.998861596078507	0.8331435993464179	2.4591243	[ 0.33345568 -0.36629066]
7	6	0.34441015	-0.2511786	17.644638136029243	12.189569935202599	0.8221235169894274	0.8221235169894274	-0.0016739463233991225	5.820985113067935	0.8315693018668479	2.4568949	[ 0.334126   -0.36557192]
7	7	0.09291026	-0.15637802	17.737548395991325	12.033191919326782	0.8214343213001567	0.8214343213001567	-0.0006891956892707274	6.642419434368092	0.8303024292960115	2.4554672	[ 0.33282673 -0.3659118 ]
7	8	0.38505548	-0.5535836	18.122603878378868	11.479608297348022	0.8169280657736798	0.8169280657736798	-0.004506255526476877	7.459347500141772	0.8288163889046413	2.4547682	[ 0.332501   -0.36594263]
7	9	0.46755648	-0.39336646	18.590160354971886	11.086241841316223	0.809729292678347	0.809729292678347	-0.007198773095332789	8.269076792820119	0.8269076792820119	2.4489853	[ 0.330729   -0.36547247]
7	10	0.22707698	-0.39444095	18.817237332463264	10.691800892353058	0.8018941772137166	0.8018941772137166	-0.007835115464630449	9.070970970033835	0.8246337245485305	2.4387054	[ 0.3285401  -0.36396214]
7	11	0.5739941	-0.2106263	19.391231432557106	10.48117458820343	0.7947678136467684	0.7947678136467684	-0.0071263635669481795	9.865738783680603	0.8221448986400502	2.4262664	[ 0.32806528 -0.36139563]
7	12	0.18137805	-0.222777	19.57260948419571	10.258397594094276	0.7902210537687049	0.7902210537687049	-0.004546759878063522	10.65595983744931	0.8196892182653315	2.4155896	[ 0.32738978 -0.35938781]
7	13	0.18805076	0.02205953	19.760660246014595	10.280457124114037	0.7900572417668333	0.7900572417668333	-0.00016381200187154388	11.446017079216142	0.8175726485154388	2.4082468	[ 0.3275019  -0.35792655]
7	14	0.16049783	0.032110244	19.92115807533264	10.312567368149757	0.7901652988844493	0.7901652988844493	0.00010805711761596726	12.236182378100592	0.8157454918733728	2.408366	[ 0.32761368 -0.3578696 ]
8	0	0.41751534	-0.2971704	15.417515337467194	14.702829599380493	0.8406909824142854	0.8406909824142854	-0.0024432599197400373	0.8406909824142854	0.8406909824142854	2.879477	[ 0.3166023  -0.40084797]
8	1	0.42258674	-0.23064129	15.840102076530457	14.47218830883503	0.8387230897008818	0.8387230897008818	-0.001967892713403585	1.6794140721151671	0.8397070360575836	2.876674	[ 0.31699562 -0.40056065]
8	2	0.31387267	-0.562477	16.15397474169731	13.909711316227913	0.8364474158160858	0.8364474158160858	-0.0022756738847959923	2.515861487931253	0.8386204959770843	2.8739707	[ 0.3197179  -0.39947534]
8	3	0.39379123	-0.09802157	16.547765970230103	13.811689749360085	0.8330449621350127	0.8330449621350127	-0.00340245368107317	3.3489064500662655	0.8372266125165664	2.870289	[ 0.32527414 -0.39727613]
8	4	0.31941286	-0.25283676	16.867178827524185	13.55885298550129	0.8294985430318074	0.8294985430318074	-0.0035464191032053005	4.178404993098073	0.8356809986196145	2.8643248	[ 0.32778347 -0.395257  ]
8	5	0.15006743	-0.3814588	17.017246261239052	13.177394196391106	0.826968727220819	0.826968727220819	-0.002529815810988323	5.005373720318891	0.8342289533864818	2.8582222	[ 0.33001342 -0.3932361 ]
8	6	0.38827342	-0.23395061	17.40551967918873	12.943443581461906	0.824105663900378	0.824105663900378	-0.0028630633204410616	5.829479384219269	0.8327827691741813	2.854185	[ 0.33137566 -0.39172587]
8	7	0.13767223	-0.31385422	17.54319190979004	12.62958936393261	0.8231086317772579	0.8231086317772579	-0.0009970321231200785	6.6525880159965265	0.8315735019995658	2.8500483	[ 0.33100224 -0.39109132]
8	8	0.6995424	-0.602135	18.24273431301117	12.027454361319542	0.8196512587963075	0.8196512587963075	-0.0034573729809503906	7.472239274792834	0.8302488083103149	2.8489995	[ 0.33091128 -0.39094955]
8	9	0.43185785	0.15256688	18.674592167139053	12.180021241307259	0.8187030871976998	0.8187030871976998	-0.0009481715986077166	8.290942361990533	0.8290942361990533	2.845136	[ 0.3274314  -0.39195666]
8	10	0.7150159	-0.33949462	19.389608055353165	11.84052662551403	0.8127813146351676	0.8127813146351676	-0.005921772562532235	9.1037236766257	0.8276112433296091	2.8442848	[ 0.32485375 -0.39302295]
8	11	0.5036449	-0.12674418	19.893252938985825	11.71378244459629	0.8082976501810298	0.8082976501810298	-0.004483664454137726	9.91202132680673	0.8260017772338942	2.834452	[ 0.3240009  -0.39100838]
8	12	0.25926644	-0.21204112	20.15251937508583	11.50174131989479	0.804469995933971	0.804469995933971	-0.003827654247058887	10.716491322740701	0.8243454863646693	2.8263876	[ 0.3255089  -0.38827488]
8	13	0.39006948	-0.11737096	20.542588859796524	11.384370356798172	0.8007941720485588	0.8007941720485588	-0.0036758238854120995	11.51728549478926	0.8226632496278042	2.8197954	[ 0.32673496 -0.38619044]
